Time,gli,Datetime
1479133800,87.1285004509985,2016-11-14 14:30:00
1479738600,86.53035188050522,2016-11-21 14:30:00
1480343400,87.2461953084391,2016-11-28 14:30:00
1480948200,87.40352618483895,2016-12-05 14:30:00
1481553000,86.33362558278283,2016-12-12 14:30:00
1482157800,86.20383738431221,2016-12-19 14:30:00
1482849000,86.41388596227958,2016-12-27 14:30:00
1483453800,87.77962160908162,2017-01-03 14:30:00
1483972200,87.95716881007169,2017-01-09 14:30:00
1484663400,88.189340147943,2017-01-17 14:30:00
1485181800,88.40122019856673,2017-01-23 14:30:00
1485786600,89.67558844101731,2017-01-30 14:30:00
1486391400,89.46795458388368,2017-02-06 14:30:00
1486996200,89.64331886457514,2017-02-13 14:30:00
1487687400,89.5926011029334,2017-02-21 14:30:00
1488205800,89.24431229050558,2017-02-27 14:30:00
1488810600,89.14882957811639,2017-03-06 14:30:00
1489411800,90.09125843488131,2017-03-13 13:30:00
1490016600,90.45657860201189,2017-03-20 13:30:00
1490621400,90.22075141079432,2017-03-27 13:30:00
1491226200,90.90714875142586,2017-04-03 13:30:00
1491831000,91.2418360193984,2017-04-10 13:30:00
1492435800,91.28711826008944,2017-04-17 13:30:00
1493040600,91.19004648988476,2017-04-24 13:30:00
1493645400,91.49294970572963,2017-05-01 13:30:00
1494250200,91.20806980152148,2017-05-08 13:30:00
1494855000,91.82992662326266,2017-05-15 13:30:00
1495459800,92.26500435635032,2017-05-22 13:30:00
1496151000,92.86453458642444,2017-05-30 13:30:00
1496669400,93.08355665971521,2017-06-05 13:30:00
1497274200,92.88415305444744,2017-06-12 13:30:00
1497879000,92.50087883887902,2017-06-19 13:30:00
1498483800,93.17167789879191,2017-06-26 13:30:00
1499088600,93.63271423269809,2017-07-03 13:30:00
1499693400,93.86128950982618,2017-07-10 13:30:00
1500298200,94.75682270592415,2017-07-17 13:30:00
1500903000,94.96132421507272,2017-07-24 13:30:00
1501507800,95.81486044894149,2017-07-31 13:30:00
1502112600,95.93940086388523,2017-08-07 13:30:00
1502717400,95.7539978761742,2017-08-14 13:30:00
1503322200,95.98964395861643,2017-08-21 13:30:00
1503927000,96.95093652544445,2017-08-28 13:30:00
1504618200,98.09931566981534,2017-09-05 13:30:00
1505136600,97.3892608256859,2017-09-11 13:30:00
1505741400,96.87883055510903,2017-09-18 13:30:00
1506346200,96.09979388854131,2017-09-25 13:30:00
1506951000,96.29245653783629,2017-10-02 13:30:00
1507555800,96.9469088300392,2017-10-09 13:30:00
1508160600,96.85799256611784,2017-10-16 13:30:00
1508765400,96.02438708987883,2017-10-23 13:30:00
1509370200,96.60501802743352,2017-10-30 13:30:00
1509978600,96.55051566908357,2017-11-06 14:30:00
1510583400,96.88883706061453,2017-11-13 14:30:00
1511188200,97.65689932837421,2017-11-20 14:30:00
1511793000,97.95046889067862,2017-11-27 14:30:00
1512397800,97.65255023996183,2017-12-04 14:30:00
1513002600,97.85749112418014,2017-12-11 14:30:00
1513607400,97.9960790725937,2017-12-18 14:30:00
1514298600,98.46801612189496,2017-12-26 14:30:00
1514903400,99.35502358351063,2018-01-02 14:30:00
1515421800,99.53877843009765,2018-01-08 14:30:00
1516113000,100.45426225994844,2018-01-16 14:30:00
1516631400,101.58045402760064,2018-01-22 14:30:00
1517236200,102.69057014941454,2018-01-29 14:30:00
1517841000,101.8247479399541,2018-02-05 14:30:00
1518445800,102.84230934048888,2018-02-12 14:30:00
1519137000,102.2353923893853,2018-02-20 14:30:00
1519655400,102.38433660541209,2018-02-26 14:30:00
1520260200,102.58519195196047,2018-03-05 14:30:00
1520861400,102.65501893600918,2018-03-12 13:30:00
1521466200,102.66132966426113,2018-03-19 13:30:00
1522071000,102.63476097344333,2018-03-26 13:30:00
1522675800,102.70365084870494,2018-04-02 13:30:00
1523280600,102.86965323828636,2018-04-09 13:30:00
1523885400,102.93634942141549,2018-04-16 13:30:00
1524490200,101.62331050552613,2018-04-23 13:30:00
1525095000,101.35768829953196,2018-04-30 13:30:00
1525699800,101.32733392060486,2018-05-07 13:30:00
1526304600,100.73658642845541,2018-05-14 13:30:00
1526909400,100.76064872054329,2018-05-21 13:30:00
1527600600,100.99118839966964,2018-05-29 13:30:00
1528119000,101.16919956641748,2018-06-04 13:30:00
1528723800,100.5153615695831,2018-06-11 13:30:00
1529328600,100.01700884425834,2018-06-18 13:30:00
1529933400,99.05056497247439,2018-06-25 13:30:00
1530538200,100.03262672415325,2018-07-02 13:30:00
1531143000,99.6208799032256,2018-07-09 13:30:00
1531747800,98.99765831977825,2018-07-16 13:30:00
1532352600,99.170067853006,2018-07-23 13:30:00
1532957400,98.98760060191307,2018-07-30 13:30:00
1533562200,98.92536631840574,2018-08-06 13:30:00
1534167000,98.17201155371042,2018-08-13 13:30:00
1534771800,98.40960130061362,2018-08-20 13:30:00
1535376600,98.90351634939897,2018-08-27 13:30:00
1536067800,99.23180199247179,2018-09-04 13:30:00
1536586200,99.2398228785299,2018-09-10 13:30:00
1537191000,99.44750063031572,2018-09-17 13:30:00
1537795800,98.77888102211865,2018-09-24 13:30:00
1538400600,98.8059951088814,2018-10-01 13:30:00
1539005400,99.22038738757234,2018-10-08 13:30:00
1539610200,98.71492261885012,2018-10-15 13:30:00
1540215000,98.41042667844566,2018-10-22 13:30:00
1540819800,98.63490297400436,2018-10-29 13:30:00
1541428200,98.39058727419331,2018-11-05 14:30:00
1542033000,98.25230568495354,2018-11-12 14:30:00
1542637800,98.50742835576017,2018-11-19 14:30:00
1543242600,98.38226268807514,2018-11-26 14:30:00
1543847400,99.1367856205597,2018-12-03 14:30:00
1544452200,98.94603190721706,2018-12-10 14:30:00
1545057000,99.30753663543781,2018-12-17 14:30:00
1545661800,99.34084801541461,2018-12-24 14:30:00
1546266600,100.43233767673303,2018-12-31 14:30:00
1546871400,101.1646122273632,2019-01-07 14:30:00
1547476200,100.95912435987502,2019-01-14 14:30:00
1548167400,100.64948793497216,2019-01-22 14:30:00
1548685800,102.18133209668858,2019-01-28 14:30:00
1549290600,101.46284819463173,2019-02-04 14:30:00
1549895400,101.05120439997054,2019-02-11 14:30:00
1550586600,101.42362950555635,2019-02-19 14:30:00
1551105000,101.70232774830913,2019-02-25 14:30:00
1551709800,101.12747694056537,2019-03-04 14:30:00
1552311000,101.37778974460349,2019-03-11 13:30:00
1552915800,101.74265921026306,2019-03-18 13:30:00
1553520600,101.13860775864504,2019-03-25 13:30:00
1554125400,101.61430382543273,2019-04-01 13:30:00
1554730200,101.72189449981023,2019-04-08 13:30:00
1555335000,101.87239409112759,2019-04-15 13:30:00
1555939800,101.05508786518176,2019-04-22 13:30:00
1556544600,101.36677712773839,2019-04-29 13:30:00
1557149400,101.24150684275877,2019-05-06 13:30:00
1557754200,100.72677904825083,2019-05-13 13:30:00
1558359000,100.67954802133454,2019-05-20 13:30:00
1559050200,100.6748000539306,2019-05-28 13:30:00
1559568600,101.72741069106642,2019-06-03 13:30:00
1560173400,101.69832605801292,2019-06-10 13:30:00
1560778200,102.3284317028376,2019-06-17 13:30:00
1561383000,102.25549057431488,2019-06-24 13:30:00
1561987800,102.84055535702748,2019-07-01 13:30:00
1562592600,102.69398799274083,2019-07-08 13:30:00
1563197400,102.9379561881683,2019-07-15 13:30:00
1563802200,102.42136606546998,2019-07-22 13:30:00
1564407000,102.15826404162829,2019-07-29 13:30:00
1565011800,101.83741333897731,2019-08-05 13:30:00
1565616600,101.56944489768658,2019-08-12 13:30:00
1566221400,101.24951033851245,2019-08-19 13:30:00
1566826200,100.81912239766967,2019-08-26 13:30:00
1567517400,101.49567448419056,2019-09-03 13:30:00
1568035800,101.76851826451846,2019-09-09 13:30:00
1568640600,101.62978899417814,2019-09-16 13:30:00
1569245400,101.12424409992308,2019-09-23 13:30:00
1569850200,101.76893025732366,2019-09-30 13:30:00
1570455000,102.00657574093255,2019-10-07 13:30:00
1571059800,102.50210647325106,2019-10-14 13:30:00
1571664600,102.48191034311303,2019-10-21 13:30:00
1572269400,102.99446297050717,2019-10-28 13:30:00
1572877800,102.94913632006426,2019-11-04 14:30:00
1573482600,102.72377573878045,2019-11-11 14:30:00
1574087400,102.6689667173387,2019-11-18 14:30:00
1574692200,102.48628260773734,2019-11-25 14:30:00
1575297000,103.5156384907909,2019-12-02 14:30:00
1575901800,103.97327394548878,2019-12-09 14:30:00
1576506600,103.8662406738952,2019-12-16 14:30:00
1577111400,103.86597728657803,2019-12-23 14:30:00
1577716200,105.00510688083574,2019-12-30 14:30:00
1578321000,104.79021616701966,2020-01-06 14:30:00
1578925800,105.06050775076167,2020-01-13 14:30:00
1579617000,104.57794921661274,2020-01-21 14:30:00
1580135400,104.44041992291228,2020-01-27 14:30:00
1580740200,104.78887240350663,2020-02-03 14:30:00
1581345000,104.54292445288054,2020-02-10 14:30:00
1582036200,103.71290918828647,2020-02-18 14:30:00
1582554600,104.38862428592657,2020-02-24 14:30:00
1583159400,106.0676830951138,2020-03-02 14:30:00
1583760600,105.15402465835149,2020-03-09 13:30:00
1584365400,102.47319491318154,2020-03-16 13:30:00
1584970200,104.73132561076636,2020-03-23 13:30:00
1585575000,107.63538179080652,2020-03-30 13:30:00
1586179800,108.09557116956364,2020-04-06 13:30:00
1586784600,108.37992047480641,2020-04-13 13:30:00
1587389400,108.42930244597355,2020-04-20 13:30:00
1587994200,111.30537598371137,2020-04-27 13:30:00
1588599000,110.92557259523936,2020-05-04 13:30:00
1589203800,110.87831976712756,2020-05-11 13:30:00
1589808600,111.32035125383669,2020-05-18 13:30:00
1590499800,111.57489916092582,2020-05-26 13:30:00
1591018200,114.30904479166621,2020-06-01 13:30:00
1591623000,114.8124715876157,2020-06-08 13:30:00
1592227800,114.14041182782965,2020-06-15 13:30:00
1592832600,114.2084325802607,2020-06-22 13:30:00
1593437400,116.23663136626193,2020-06-29 13:30:00
1594042200,116.80296493570508,2020-07-06 13:30:00
1594647000,117.02530731807715,2020-07-13 13:30:00
1595251800,117.53414931956956,2020-07-20 13:30:00
1595856600,118.5388395081309,2020-07-27 13:30:00
1596461400,119.25613378071095,2020-08-03 13:30:00
1597066200,119.03660057865187,2020-08-10 13:30:00
1597671000,119.58543920156966,2020-08-17 13:30:00
1598275800,119.54298562400709,2020-08-24 13:30:00
1598880600,120.79484571403353,2020-08-31 13:30:00
1599571800,120.65134406769079,2020-09-08 13:30:00
1600090200,121.540626960918,2020-09-14 13:30:00
1600695000,120.35952851462542,2020-09-21 13:30:00
1601299800,122.00290298958649,2020-09-28 13:30:00
1601904600,122.24581975093824,2020-10-05 13:30:00
1602509400,122.68535890767495,2020-10-12 13:30:00
1603114200,123.41813535993835,2020-10-19 13:30:00
1603719000,122.81644897355395,2020-10-26 13:30:00
1604327400,124.6626977074631,2020-11-02 14:30:00
1604932200,124.33000791961985,2020-11-09 14:30:00
1605537000,125.22640675766804,2020-11-16 14:30:00
1606141800,125.4423645490137,2020-11-23 14:30:00
1606746600,127.51277472416433,2020-11-30 14:30:00
1607351400,127.59572380096559,2020-12-07 14:30:00
1607956200,128.42396693968797,2020-12-14 14:30:00
1608561000,127.95716886048857,2020-12-21 14:30:00
1609165800,128.55680572473514,2020-12-28 14:30:00
1609770600,129.19169961863307,2021-01-04 14:30:00
1610375400,129.20013657520477,2021-01-11 14:30:00
1611066600,129.39481553803392,2021-01-19 14:30:00
1611585000,129.05069066120316,2021-01-25 14:30:00
1612189800,129.27821124500275,2021-02-01 14:30:00
1612794600,130.23562032546315,2021-02-08 14:30:00
1613485800,130.00304225696888,2021-02-16 14:30:00
1614004200,130.31330681539797,2021-02-22 14:30:00
1614609000,130.10905843788615,2021-03-01 14:30:00
1615213800,130.1855828084768,2021-03-08 14:30:00
1615815000,130.04328141444938,2021-03-15 13:30:00
1616419800,129.50729219523,2021-03-22 13:30:00
1617024600,130.62651711037182,2021-03-29 13:30:00
1617629400,131.47290485148443,2021-04-05 13:30:00
1618234200,132.11065919275876,2021-04-12 13:30:00
1618839000,132.50591235428797,2021-04-19 13:30:00
1619443800,132.91413651467897,2021-04-26 13:30:00
1620048600,133.267924346365,2021-05-03 13:30:00
1620653400,133.39877479394312,2021-05-10 13:30:00
1621258200,134.11313913797565,2021-05-17 13:30:00
1621863000,134.21276430975536,2021-05-24 13:30:00
1622554200,134.77209431569176,2021-06-01 13:30:00
1623072600,135.30556178410075,2021-06-07 13:30:00
1623677400,133.81731599639454,2021-06-14 13:30:00
1624282200,133.64869980499827,2021-06-21 13:30:00
1624887000,134.35453764172442,2021-06-28 13:30:00
1625578200,134.36106868779754,2021-07-06 13:30:00
1626096600,134.71696076767648,2021-07-12 13:30:00
1626701400,134.39691658684936,2021-07-19 13:30:00
1627306200,135.12040900663692,2021-07-26 13:30:00
1627911000,135.06246381005323,2021-08-02 13:30:00
1628515800,134.37980199835195,2021-08-09 13:30:00
1629120600,134.16748049850608,2021-08-16 13:30:00
1629725400,134.61315919001703,2021-08-23 13:30:00
1630330200,136.20698029546426,2021-08-30 13:30:00
1631021400,136.09346933985864,2021-09-07 13:30:00
1631539800,135.9412532165017,2021-09-13 13:30:00
1632144600,135.51895840596876,2021-09-20 13:30:00
1632749400,135.78078445223272,2021-09-27 13:30:00
1633354200,136.09119243675383,2021-10-04 13:30:00
1633959000,136.13958939792545,2021-10-11 13:30:00
1634563800,136.6471699501266,2021-10-18 13:30:00
1635168600,136.9551996675337,2021-10-25 13:30:00
1635773400,136.70850707698506,2021-11-01 13:30:00
1636381800,136.4245133635944,2021-11-08 14:30:00
1636986600,136.13217758207594,2021-11-15 14:30:00
1637591400,135.58696368638454,2021-11-22 14:30:00
1638196200,136.99614499278516,2021-11-29 14:30:00
1638801000,136.94443176207483,2021-12-06 14:30:00
1639405800,137.05756411162085,2021-12-13 14:30:00
1640010600,137.02250717683282,2021-12-20 14:30:00
1640615400,136.83990313434077,2021-12-27 14:30:00
1641220200,137.4465237529524,2022-01-03 14:30:00
1641825000,138.36528267290973,2022-01-10 14:30:00
1642516200,138.1047821015477,2022-01-18 14:30:00
1643034600,137.0024280908397,2022-01-24 14:30:00
1643639400,139.04083759110705,2022-01-31 14:30:00
1644244200,138.9442078261894,2022-02-07 14:30:00
1644849000,139.1393775644183,2022-02-14 14:30:00
1645540200,138.40326797285576,2022-02-22 14:30:00
1646058600,138.64915106843512,2022-02-28 14:30:00
1646663400,137.88151446989283,2022-03-07 14:30:00
1647264600,138.0813906273362,2022-03-14 13:30:00
1647869400,137.29272625687685,2022-03-21 13:30:00
1648474200,138.96234253234525,2022-03-28 13:30:00
1649079000,138.21575307525075,2022-04-04 13:30:00
1649683800,137.93258973044897,2022-04-11 13:30:00
1650288600,136.57778427490356,2022-04-18 13:30:00
1650893400,133.60289988458726,2022-04-25 13:30:00
1651498200,133.6827388932723,2022-05-02 13:30:00
1652103000,132.27332008910045,2022-05-09 13:30:00
1652707800,133.8435247640761,2022-05-16 13:30:00
1653312600,134.22018277496326,2022-05-23 13:30:00
1654003800,135.13517707567047,2022-05-31 13:30:00
1654522200,133.8816988935274,2022-06-06 13:30:00
1655127000,133.71563301035707,2022-06-13 13:30:00
1655818200,133.1106108425517,2022-06-21 13:30:00
1656336600,133.83409988576588,2022-06-27 13:30:00
1657027800,132.63707403044887,2022-07-05 13:30:00
1657546200,131.47676777482917,2022-07-11 13:30:00
1658151000,132.27853693163487,2022-07-18 13:30:00
1658755800,132.86597837710943,2022-07-25 13:30:00
1659360600,133.1035092379299,2022-08-01 13:30:00
1659965400,133.50381584821207,2022-08-08 13:30:00
1660570200,132.00382498582326,2022-08-15 13:30:00
1661175000,131.2710603900082,2022-08-22 13:30:00
1661779800,130.2903296633397,2022-08-29 13:30:00
1662471000,129.67045455642227,2022-09-06 13:30:00
1662989400,129.46462642523463,2022-09-12 13:30:00
1663594200,128.18045272750015,2022-09-19 13:30:00
1664199000,127.43001669873105,2022-09-26 13:30:00
1664803800,127.99590844807055,2022-10-03 13:30:00
1665408600,127.29772730854121,2022-10-10 13:30:00
1666013400,126.83909712196107,2022-10-17 13:30:00
1666618200,127.84822554577478,2022-10-24 13:30:00
1667223000,126.06754653816539,2022-10-31 13:30:00
1667831400,129.36039448861314,2022-11-07 14:30:00
1668436200,130.10668674721634,2022-11-14 14:30:00
1669041000,130.74405514060234,2022-11-21 14:30:00
1669645800,132.35280470866812,2022-11-28 14:30:00
1670250600,132.57239422703674,2022-12-05 14:30:00
1670855400,132.5819230164459,2022-12-12 14:30:00
1671460200,132.72321679350281,2022-12-19 14:30:00
1672151400,132.83866322783857,2022-12-27 14:30:00
1672756200,132.72812343496892,2023-01-03 14:30:00
1673274600,135.64128936956558,2023-01-09 14:30:00
1673965800,135.5628892094422,2023-01-17 14:30:00
1674484200,135.47062303093043,2023-01-23 14:30:00
1675089000,137.19016564741537,2023-01-30 14:30:00
1675693800,135.73182294557085,2023-02-06 14:30:00
1676298600,134.54222036047156,2023-02-13 14:30:00
1676989800,133.79679010055597,2023-02-21 14:30:00
1677508200,133.51870004293465,2023-02-27 14:30:00
1678113000,133.10927424724778,2023-03-06 14:30:00
1678714200,134.57031159662705,2023-03-13 13:30:00
1679319000,136.03310470896696,2023-03-20 13:30:00
1679923800,135.7676861508209,2023-03-27 13:30:00
1680528600,136.44727406635084,2023-04-03 13:30:00
1681133400,136.84317448369555,2023-04-10 13:30:00
1681738200,136.21963365651635,2023-04-17 13:30:00
1682343000,135.7888458462484,2023-04-24 13:30:00
1682947800,135.72522178732862,2023-05-01 13:30:00
1683552600,135.23152402190416,2023-05-08 13:30:00
1684157400,133.70714377682944,2023-05-15 13:30:00
1684762200,133.11174654380682,2023-05-22 13:30:00
1685453400,133.59366458745635,2023-05-30 13:30:00
1685971800,133.70441233953295,2023-06-05 13:30:00
1686576600,134.28300540714912,2023-06-12 13:30:00
1687267800,133.33774219144527,2023-06-20 13:30:00
1687786200,132.10887094272056,2023-06-26 13:30:00
1688391000,132.51209418791336,2023-07-03 13:30:00
1688995800,135.11572119431506,2023-07-10 13:30:00
1689600600,134.3035803034474,2023-07-17 13:30:00
1690205400,133.87446923674753,2023-07-24 13:30:00
1690810200,132.7176861439101,2023-07-31 13:30:00
1691415000,132.20935830485698,2023-08-07 13:30:00
1692019800,131.17335732466483,2023-08-14 13:30:00
1692624600,131.20671595951248,2023-08-21 13:30:00
1693229400,131.84314187207858,2023-08-28 13:30:00
1693920600,130.7304590980537,2023-09-05 13:30:00
1694439000,131.02209038842437,2023-09-11 13:30:00
1695043800,130.56259187582495,2023-09-18 13:30:00
1695648600,130.02302848090937,2023-09-25 13:30:00
1696253400,130.36320165418755,2023-10-02 13:30:00
1696858200,130.34211711880172,2023-10-09 13:30:00
1697463000,130.36681740270436,2023-10-16 13:30:00
1698067800,130.13014814186081,2023-10-23 13:30:00
1698672600,130.2367698999109,2023-10-30 13:30:00
1699281000,130.6342239114009,2023-11-06 14:30:00
1699885800,131.7484912377795,2023-11-13 14:30:00
1700490600,132.6685981311181,2023-11-20 14:30:00
1701095400,133.58302892194246,2023-11-27 14:30:00
1701700200,133.6402812701117,2023-12-04 14:30:00
1702305000,134.93455273778739,2023-12-11 14:30:00
1702909800,134.6621446530845,2023-12-18 14:30:00
1703601000,135.06539873240717,2023-12-26 14:30:00
1704205800,134.76885644148544,2024-01-02 14:30:00
1704724200,134.83305305835324,2024-01-08 14:30:00
1705415400,133.89845142722095,2024-01-16 14:30:00
1705933800,134.03511324965854,2024-01-22 14:30:00
1706538600,134.83662333995855,2024-01-29 14:30:00
1707143400,134.062984825416,2024-02-05 14:30:00
1707748200,134.0110702257354,2024-02-12 14:30:00
1708439400,134.00739986408064,2024-02-20 14:30:00
1708957800,134.3098868672001,2024-02-26 14:30:00
1709562600,135.0522590277902,2024-03-04 14:30:00
1710163800,134.73322802908834,2024-03-11 13:30:00
1710768600,134.1780675641742,2024-03-18 13:30:00
1711373400,133.76787032435433,2024-03-25 13:30:00
1711978200,134.66478796033462,2024-04-01 13:30:00
1712583000,134.07056231390757,2024-04-08 13:30:00
1713187800,133.40884471040854,2024-04-15 13:30:00
1713792600,133.508891623353,2024-04-22 13:30:00
1714397400,133.18625517284534,2024-04-29 13:30:00
1715002200,133.32949158256548,2024-05-06 13:30:00
1715607000,133.79965470924668,2024-05-13 13:30:00
1716211800,133.2499741683568,2024-05-20 13:30:00
1716903000,133.43182527738702,2024-05-28 13:30:00
1717421400,133.91375770952868,2024-06-03 13:30:00
1718026200,133.23546094203166,2024-06-10 13:30:00
1718631000,132.85991592891943,2024-06-17 13:30:00
1719235800,132.45243788380125,2024-06-24 13:30:00
1719840600,133.50991116980785,2024-07-01 13:30:00
1720445400,134.08500650162307,2024-07-08 13:30:00
1721050200,134.11357043650963,2024-07-15 13:30:00
1721655000,134.31743702345577,2024-07-22 13:30:00
1722259800,134.32861062964727,2024-07-29 13:30:00
1722864600,135.4603994755248,2024-08-05 13:30:00
1723469400,135.5325800382362,2024-08-12 13:30:00
1724074200,136.33305466259625,2024-08-19 13:30:00
1724679000,136.73879129373842,2024-08-26 13:30:00
1725370200,137.70407833383777,2024-09-03 13:30:00
1725888600,137.4732562664955,2024-09-09 13:30:00
1726493400,138.07094992950127,2024-09-16 13:30:00
1727098200,138.22000406896413,2024-09-23 13:30:00
1727703000,138.2978943668684,2024-09-30 13:30:00
1728307800,137.5275986950442,2024-10-07 13:30:00
1728912600,136.7210763990296,2024-10-14 13:30:00
1729517400,136.4996444747042,2024-10-21 13:30:00
1730122200,136.6275627211618,2024-10-28 13:30:00
1730730600,136.2872069389424,2024-11-04 14:30:00
1731335400,134.26192875671126,2024-11-11 14:30:00
1731940200,134.2644096318381,2024-11-18 14:30:00
1732545000,134.49367995998838,2024-11-25 14:30:00
1733149800,135.5435467215123,2024-12-02 14:30:00
1733754600,134.73587433547948,2024-12-09 14:30:00
1734359400,133.70766613246118,2024-12-16 14:30:00
1734964200,133.69181438320234,2024-12-23 14:30:00
1735569000,133.4391954154483,2024-12-30 14:30:00
1736173800,133.6378433379062,2025-01-06 14:30:00
1736778600,133.89413830313958,2025-01-13 14:30:00
1737469800,134.53222885721652,2025-01-21 14:30:00
1737988200,134.74527532828373,2025-01-27 14:30:00
1738593000,135.90773543932414,2025-02-03 14:30:00
1739197800,136.1946534640714,2025-02-10 14:30:00
1739889000,136.9688631432935,2025-02-18 14:30:00
1740407400,136.25174767864502,2025-02-24 14:30:00
1741012200,138.39960683452705,2025-03-03 14:30:00
1741613400,138.64375989384413,2025-03-10 13:30:00
1742218200,138.58930975042549,2025-03-17 13:30:00
1742823000,138.1108030003742,2025-03-24 13:30:00
1743427800,140.01712169770983,2025-03-31 13:30:00
1744032600,140.27926886240792,2025-04-07 13:30:00
1744637400,141.3843077417895,2025-04-14 13:30:00
1745242200,141.14419837286104,2025-04-21 13:30:00
1745847000,140.9737957558429,2025-04-28 13:30:00
1746451800,141.11022814355087,2025-05-05 13:30:00
1747056600,141.36517889173524,2025-05-12 13:30:00
1747661400,141.84199457463885,2025-05-19 13:30:00
1748352600,142.4069730565773,2025-05-27 13:30:00
1748871000,143.1555562940999,2025-06-02 13:30:00
1749475800,143.49453865874983,2025-06-09 13:30:00
1750080600,142.82145301605124,2025-06-16 13:30:00
1750685400,143.7253158544782,2025-06-23 13:30:00
1751290200,144.52687344121713,2025-06-30 13:30:00
1751895000,144.0205427886739,2025-07-07 13:30:00
1752499800,143.19425289795478,2025-07-14 13:30:00
1753104600,143.96873556769324,2025-07-21 13:30:00
1753709400,142.7049088732647,2025-07-28 13:30:00
1754314200,144.13630888335646,2025-08-04 13:30:00
1754919000,144.0019813577205,2025-08-11 13:30:00
1755523800,143.6196675938368,2025-08-18 13:30:00
1756128600,144.3717251882094,2025-08-25 13:30:00
1756819800,144.54002546400628,2025-09-02 13:30:00
1757338200,145.0264104813347,2025-09-08 13:30:00
1757943000,145.11923737366396,2025-09-15 13:30:00
1758547800,144.1547223563357,2025-09-22 13:30:00
1759152600,145.21412583663124,2025-09-29 13:30:00
1759757400,144.34224288344015,2025-10-06 13:30:00
1760362200,144.91495205974397,2025-10-13 13:30:00
1760967000,144.41921347129804,2025-10-20 13:30:00
1761571800,144.6020953249103,2025-10-27 13:30:00
