date,supply_ETH,act_addr_ETH,market_dom_ETH
2023-01-01,120529017.2695631,522460,17.40911808892646
2023-01-02,120529093.95715128,473406,17.376848981516147
2023-01-03,120528939.8908922,472981,17.467287689742733
2023-01-04,120528620.98133887,507141,17.472387684860443
2023-01-05,120528183.11860149,626236,17.70588163076916
2023-01-06,120527821.85524784,501852,17.644560389268666
2023-01-07,120527958.9954058,577380,17.803877641072802
2023-01-08,120527805.50363618,784959,17.749423108372802
2023-01-09,120527188.46318483,553880,17.754841980020075
2023-01-10,120526730.10296068,520294,18.14638377613044
2023-01-11,120526242.1567896,508868,18.009674377235495
2023-01-12,120525759.72166257,515485,18.19833106073134
2023-01-13,120524925.71500748,508590,18.11000342829523
2023-01-14,120524237.64701596,541020,17.55768620525544
2023-01-15,120523998.49050882,534997,18.316597719925415
2023-01-16,120523459.69573328,518753,18.43917526050408
2023-01-17,120522865.96251412,489795,18.380162416579584
2023-01-18,120521921.37718716,548397,18.32974012231991
2023-01-19,120521535.90528136,502409,18.358096853597416
2023-01-20,120521136.65776514,522810,18.475191912864783
2023-01-21,120521141.75088236,544098,18.54349190366824
2023-01-22,120521319.13053171,538685,18.10531335745228
2023-01-23,120521177.99930678,504730,18.2504995132231
2023-01-24,120520642.475563,487133,18.063369681205913
2023-01-25,120520306.4315072,495479,17.684604444024906
2023-01-26,120519942.55300163,498585,17.97062867317583
2023-01-27,120519563.1648018,545774,17.820232876224427
2023-01-28,120519740.30443372,516329,17.715095778615087
2023-01-29,120519525.27598353,511731,17.456749418901406
2023-01-30,120519409.80225764,516109,17.72217076688858
2023-01-31,120518623.8147938,519408,17.53590771697183
2023-02-01,120517710.28762428,516810,17.5105099574202
2023-02-02,120516605.67622446,501303,17.707161260680515
2023-02-03,120515383.38517296,457501,17.891235068722235
2023-02-04,120514802.49550208,500595,17.870449907187272
2023-02-05,120514490.36674036,537665,17.98425287464747
2023-02-06,120513759.00927693,503555,17.80299502668725
2023-02-07,120512258.60439284,477571,17.761926112761067
2023-02-08,120510537.749031,483612,17.75011473825601
2023-02-09,120508620.99513929,475694,17.74934065773801
2023-02-10,120507762.733762,497617,17.58964912626332
2023-02-11,120507674.46515392,509167,17.336635060056132
2023-02-12,120507669.77837253,494505,17.339887635263192
2023-02-13,120506916.1505425,492362,17.146845342592467
2023-02-14,120503131.72995473,537767,17.253834468160093
2023-02-15,120500938.39709686,478642,17.476620136225097
2023-02-16,120498618.43121952,477690,17.453997854643546
2023-02-17,120496707.8392495,471665,17.6630604281664
2023-02-18,120495699.12101428,456014,17.46168948891925
2023-02-19,120494932.24985698,451883,17.399739251737408
2023-02-20,120493494.23152652,466024,17.50938451878153
2023-02-21,120491922.8508644,482474,17.383369898234914
2023-02-22,120489993.89860947,478581,17.209204307226354
2023-02-23,120487834.62989062,513684,17.221427396338115
2023-02-24,120486417.5707692,551238,17.30285266339423
2023-02-25,120485980.08901732,569007,17.39104577388427
2023-02-26,120485602.29967768,566024,17.320046717304418
2023-02-27,120485489.63069382,524438,17.536731521994433
2023-02-28,120484740.19846,480872,17.532842437228087
2023-03-01,120483302.4743171,478680,17.46080074907516
2023-03-02,120482230.57338612,514379,17.693637906911786
2023-03-03,120480947.08001816,487088,17.65211619605502
2023-03-04,120480323.77385873,462695,17.56639957570228
2023-03-05,120479454.16348656,432041,17.546236955511567
2023-03-06,120477735.47682352,460020,17.550900951099752
2023-03-07,120476212.9908262,444134,17.57498567841356
2023-03-08,120474604.50983173,449531,17.65837082703792
2023-03-09,120472675.54413275,460423,17.703347109946016
2023-03-10,120471252.395079,464631,17.65272501675257
2023-03-11,120463739.2353074,412067,17.677539116402393
2023-03-12,120463103.02377065,481016,18.02195807937603
2023-03-13,120461692.44922929,584948,18.001595099918895
2023-03-14,120460342.75245096,510874,18.13358355871948
2023-03-15,120459315.81152548,494979,17.992669836103257
2023-03-16,120458629.98711464,467209,18.094869176689002
2023-03-17,120457885.68990552,504502,17.836215100254826
2023-03-18,120457860.54713212,504683,17.85262672477479
2023-03-19,120457836.83398671,491964,17.858124360617786
2023-03-20,120457520.464536,524591,17.74852807599543
2023-03-21,120457404.53818803,512051,17.425171662318803
2023-03-22,120457170.18808916,515905,17.743724027482532
2023-03-23,120456644.5363474,518217,17.60727299062781
2023-03-24,120456071.40566652,491152,17.818595463731494
2023-03-25,120456081.47018956,500188,17.727393368392907
2023-03-26,120456090.48228434,484571,17.682413501893038
2023-03-27,120455041.54205243,497906,17.671733595316915
2023-03-28,120454048.76430672,543283,17.60435830901294
2023-03-29,120452713.84037304,583946,18.096399707420865
2023-03-30,120451156.5972936,558559,17.644194834759766
2023-03-31,120450150.3511902,547486,17.868247401610798
2023-04-01,120449756.86603788,500064,17.817234937971147
2023-04-02,120449479.90183644,508193,17.810092936982894
2023-04-03,120448334.25660504,499715,17.69909132490288
2023-04-04,120447053.4821056,511592,18.100538294204057
2023-04-05,120445229.05817944,517726,18.20947856511423
2023-04-06,120443992.95686686,488852,18.5870368708912
2023-04-07,120443303.78663556,537161,18.35314285492854
2023-04-08,120442937.66842297,510447,18.350092578362883
2023-04-09,120442607.3979474,518856,18.22922553014605
2023-04-10,120441906.56895678,548020,18.09166014869748
2023-04-11,120440932.23232047,545041,18.11790974611316
2023-04-12,120440333.00482184,526191,17.592210713524175
2023-04-13,120438948.52758676,576453,18.10569826642117
2023-04-14,120437676.3958655,597355,18.674598252042546
2023-04-15,120436952.71193393,653705,19.003053219944587
2023-04-16,120436032.60388552,559661,19.049730771336247
2023-04-17,120434392.53269768,457397,19.105635063121202
2023-04-18,120430969.5789793,442615,19.253792236423045
2023-04-19,120425386.00812577,414942,18.971436105540306
2023-04-20,120420385.41037196,428139,18.402025576551214
2023-04-21,120418093.40976164,488479,18.827598882781086
2023-04-22,120416045.28282608,485507,18.57377630008227
2023-04-23,120413581.42493428,461961,18.49401915855261
2023-04-24,120410844.97555268,461974,18.529055084095464
2023-04-25,120408701.85648952,496299,18.37445615889831
2023-04-26,120406347.61959957,496218,18.098035740852563
2023-04-27,120404373.40456784,511244,18.29503174045044
2023-04-28,120402292.88143659,490402,18.0632064233393
2023-04-29,120400435.70552172,514443,18.159655585754237
2023-04-30,120397788.40551537,447064,18.360108884335798
2023-05-01,120392638.88724524,402269,18.14736557610982
2023-05-02,120385796.28427468,433988,18.454032520237597
2023-05-03,120379770.9887168,452868,18.287567238369753
2023-05-04,120373589.07361776,450578,18.359999036633468
2023-05-05,120360871.48540282,484923,18.278774372814958
2023-05-06,120348482.6786138,409974,18.98931513926911
2023-05-07,120338815.90580831,418073,18.482344544852936
2023-05-08,120329329.90089372,443089,18.480865285883322
2023-05-09,120321609.3352786,454485,18.691943501119017
2023-05-10,120313592.02867264,427186,18.703310874805958
2023-05-11,120305183.68146674,410160,18.612851990959765
2023-05-12,120300110.10972597,462843,18.555897366435318
2023-05-13,120297541.868697,502560,18.56423260963124
2023-05-14,120295124.24958628,517668,18.46255957720109
2023-05-15,120290949.85292543,479793,18.446747831882632
2023-05-16,120286896.82506476,438043,18.4320616832891
2023-05-17,120283270.89514948,444193,18.65678430784342
2023-05-18,120279613.48949678,462762,18.38002299816985
2023-05-19,120276710.5533543,452814,18.51673046104609
2023-05-20,120275044.11781555,567922,18.618194645413002
2023-05-21,120273351.02086186,505370,18.545152873274763
2023-05-22,120270383.02534316,440862,18.636990592562746
2023-05-23,120266731.79684758,443649,18.68916779677006
2023-05-24,120264067.13643864,457564,18.79178403940659
2023-05-25,120262098.20818184,457571,18.765732218932367
2023-05-26,120260714.90721536,455922,18.696409182696268
2023-05-27,120259960.4432103,484034,18.814325266948856
2023-05-28,120258843.55893283,425747,18.715536304024024
2023-05-29,120256929.57208697,452819,18.836862809358333
2023-05-30,120253986.6635788,495825,18.932858063687355
2023-05-31,120251808.22373553,485068,18.960307906710966
2023-06-01,120249560.02503385,441316,19.02748473493558
2023-06-02,120248567.64985308,519377,19.06508319522257
2023-06-03,120247955.29566763,520912,19.217768521216612
2023-06-04,120247556.7237646,499026,19.13187429728895
2023-06-05,120245761.84805895,553237,19.07065156878065
2023-06-06,120244832.51867773,521356,19.250658953963438
2023-06-07,120244265.23549329,534812,18.941527669303007
2023-06-08,120243684.64004812,506910,19.283711645406484
2023-06-09,120243408.2554307,568104,19.30836993335721
2023-06-10,120242843.44596,645859,19.308213114329433
2023-06-11,120242967.21895207,722848,18.830077449891256
2023-06-12,120243065.76905417,527637,19.168838595613465
2023-06-13,120243230.92841049,532081,19.083231306684148
2023-06-14,120242830.5787524,526308,19.039594071206857
2023-06-15,120242739.44536155,556918,18.659205713251122
2023-06-16,120242599.29228383,570083,18.62137751316064
2023-06-17,120242730.6097883,559942,18.6365258715268
2023-06-18,120243096.81470424,597861,18.72150928810772
2023-06-19,120243104.57229687,572877,18.783319821803495
2023-06-20,120243101.37146217,501731,18.689116920146404
2023-06-21,120242859.18693858,521987,18.26340910202225
2023-06-22,120243064.88391952,499018,18.7267272473153
2023-06-23,120243076.53909823,538476,18.66531452003612
2023-06-24,120243503.84878996,560995,18.447217515066537
2023-06-25,120244116.76680908,558073,18.41267752711196
2023-06-26,120244611.72789146,542329,18.59197840311628
2023-06-27,120244705.72059828,498328,18.35109075023158
2023-06-28,120244670.62679207,502634,18.469506031482823
2023-06-29,120243285.28029844,446169,18.31970967698349
2023-06-30,120242205.62100977,492936,18.29716169557907
2023-07-01,120242403.3948874,496384,18.840718800627524
2023-07-02,120242874.30797726,495119,18.660454002814372
2023-07-03,120242732.02215748,493543,18.680798930271923
2023-07-04,120241687.24275307,468826,18.623621285644013
2023-07-05,120238468.05397417,330408,18.65412603900621
2023-07-06,120236297.22782336,357008,18.610006678454592
2023-07-07,120235010.83001688,410247,18.369643628879395
2023-07-08,120235033.41774295,441020,18.384580411624107
2023-07-09,120235252.42466454,444382,18.328621234411465
2023-07-10,120235021.63277604,505778,18.409774741614545
2023-07-11,120234762.46720828,493934,18.39540480664245
2023-07-12,120233939.22263563,444909,18.304563872621824
2023-07-13,120232579.18687068,461538,18.368800535635817
2023-07-14,120232056.25455028,512709,18.479634683917304
2023-07-15,120232614.82205172,495888,18.49782760762674
2023-07-16,120233002.647316,460558,18.45653428198578
2023-07-17,120232781.96172224,432935,18.36353620241271
2023-07-18,120231689.05435023,495815,18.355447950236012
2023-07-19,120231092.02167444,466872,18.361463184003668
2023-07-20,120230377.72085588,431813,18.200657327354314
2023-07-21,120229452.77051614,462143,18.26062076401951
2023-07-22,120229564.39318798,432180,18.20974540387967
2023-07-23,120229560.66874476,424115,18.027987280583424
2023-07-24,120228286.42071924,420593,18.073173723846686
2023-07-25,120227265.76338412,389259,18.2604649789149
2023-07-26,120226568.10556078,428906,18.294371999806295
2023-07-27,120225402.0287675,414078,18.314402681374737
2023-07-28,120223577.50542992,423058,18.261271291328853
2023-07-29,120223398.89935526,443989,18.31445888583624
2023-07-30,120223407.88936996,449643,18.318107391493925
2023-07-31,120222982.85021494,532895,18.283340873300244
2023-08-01,120222665.19344972,430764,18.2736353772972
2023-08-02,120222238.75777288,439016,18.210950133088794
2023-08-03,120221962.9448464,463901,18.185040346714178
2023-08-04,120222018.95343916,483717,18.209608415279067
2023-08-05,120222420.3234203,456526,18.22675540361845
2023-08-06,120222995.69763382,470221,18.23279117543757
2023-08-07,120222633.75693466,434031,18.183898239331047
2023-08-08,120222198.02469613,426439,18.186376975214127
2023-08-09,120221979.97186293,479009,18.138477452778872
2023-08-10,120221730.90519172,435345,18.210926581610426
2023-08-11,120221866.69532256,462207,18.224584841719945
2023-08-12,120222484.4572596,456717,18.205950761526033
2023-08-13,120223119.23525728,472123,18.213286958795706
2023-08-14,120223018.25428855,452925,18.179473849341484
2023-08-15,120222426.15500328,450149,18.17495045851846
2023-08-16,120221371.15261272,419867,18.241539344730946
2023-08-17,120219426.30777755,442604,18.320541972182955
2023-08-18,120218919.04564013,466951,18.309528582005218
2023-08-19,120219519.77850568,523589,18.25480322595506
2023-08-20,120220076.11337052,468619,18.265449208260044
2023-08-21,120219808.6191165,426008,18.32022382680896
2023-08-22,120218624.91344476,412243,18.275455847472898
2023-08-23,120218380.1206211,425302,18.009342465148883
2023-08-24,120218413.53105909,431316,18.227542408015793
2023-08-25,120218180.63216051,420800,18.19889140027215
2023-08-26,120218961.18399803,495985,18.1840198375738
2023-08-27,120219764.01867868,500556,18.128688046492677
2023-08-28,120219138.15469775,392699,18.214030317173684
2023-08-29,120217921.41169098,412991,18.13496014912765
2023-08-30,120217669.9354637,465457,18.099774150923643
2023-08-31,120217518.26756996,454064,18.136598299536914
2023-09-01,120217810.96832104,496632,18.191527332833783
2023-09-02,120218725.836421,580665,18.0839945147872
2023-09-03,120219656.29477178,590095,18.167724423375205
2023-09-04,120220173.80621383,415077,18.083497463459913
2023-09-05,120220984.69432944,453263,18.090291280682194
2023-09-06,120221154.15447555,472724,18.137551335410176
2023-09-07,120221374.50634982,454333,18.125073857390525
2023-09-08,120221906.56351496,455177,18.080891035686385
2023-09-09,120223012.54305002,472142,18.11371685476134
2023-09-10,120224211.0912146,480768,18.145570695849145
2023-09-11,120224178.95377356,506669,17.982510554723447
2023-09-12,120224768.77371572,580314,17.945083556605482
2023-09-13,120225009.41546112,1146469,17.93846622759175
2023-09-14,120225296.62114295,496984,17.825317646086916
2023-09-15,120225762.07284276,451903,17.88155433814797
2023-09-16,120226886.38777968,472439,17.939892676634713
2023-09-17,120228127.13521609,479039,17.893449791921796
2023-09-18,120228667.61642176,452238,17.833892316048562
2023-09-19,120229573.68687774,453301,17.814526910992445
2023-09-20,120230268.750554,462906,17.67719949705834
2023-09-21,120230508.79548198,607789,17.51320761671687
2023-09-22,120231755.73881312,485197,17.453329675883122
2023-09-23,120233175.8726292,529009,17.487975218192258
2023-09-24,120234636.42410567,509942,17.515629469796778
2023-09-25,120235576.11183348,463901,17.54521589693131
2023-09-26,120236292.84068294,461614,17.556322280608544
2023-09-27,120237300.42431743,480193,17.67263805979077
2023-09-28,120238363.9284459,482888,17.642151835932296
2023-09-29,120239621.11582299,488093,17.84415870661822
2023-09-30,120241042.34585708,472166,17.989514671838158
2023-10-01,120242502.65565112,474950,17.986694736257622
2023-10-02,120243093.75739843,440326,18.058729331875128
2023-10-03,120244179.90225364,452017,17.70305193535765
2023-10-04,120245479.62662359,470040,17.70244468447267
2023-10-05,120246832.54675993,482454,17.518473938003908
2023-10-06,120248260.72592568,496999,17.363440082862823
2023-10-07,120249904.87217969,516225,17.41030256599496
2023-10-08,120251536.31015088,478609,17.329156164277883
2023-10-09,120252963.49734087,459613,17.358897893957096
2023-10-10,120254456.47256953,454990,17.11260078878981
2023-10-11,120255894.9810322,486645,17.09706217911936
2023-10-12,120257315.97381352,478310,17.256144697447372
2023-10-13,120258755.4787298,477264,17.099092619975856
2023-10-14,120260479.16268373,499942,17.145980935739512
2023-10-15,120262175.5055316,509670,17.17116857396729
2023-10-16,120263301.09090242,445496,17.0671283793969
2023-10-17,120264680.02111666,469524,16.89621552435201
2023-10-18,120265969.0348698,443137,16.72605844164515
2023-10-19,120267295.35844328,438038,16.755579346220102
2023-10-20,120268204.59784818,469116,16.598310065599094
2023-10-21,120269625.9823795,467937,16.599659481314365
2023-10-22,120271050.92483352,466832,16.639908831629604
2023-10-23,120271125.93776672,443611,16.929827968332013
2023-10-24,120270590.52327263,462901,16.770218352438903
2023-10-25,120270236.50127815,452980,16.604763736582864
2023-10-26,120269930.97117268,446883,16.450608346216395
2023-10-27,120270267.30032831,431981,16.642168582849514
2023-10-28,120271127.0594916,430136,16.542976248602702
2023-10-29,120271952.54909223,442265,16.431429616864385
2023-10-30,120271933.81891719,451831,16.372444268060054
2023-10-31,120271657.68795729,443637,16.426495768555796
2023-11-01,120271188.90142576,448247,16.407584128936456
2023-11-02,120270745.63044648,430684,16.355439461050327
2023-11-03,120270713.46816674,449646,16.201785139829227
2023-11-04,120271299.0725249,424516,16.38552651953598
2023-11-05,120271585.14549407,412472,16.40187440011839
2023-11-06,120270698.95340855,425120,16.564406944485615
2023-11-07,120270064.9111797,452904,16.529408898518227
2023-11-08,120269307.52707252,435097,16.325062303148
2023-11-09,120266306.2315942,465799,16.379405306609538
2023-11-10,120264467.63265762,503810,17.57007684920103
2023-11-11,120263674.17664824,477097,17.026181149918386
2023-11-12,120263034.22647648,445257,16.862194479911928
2023-11-13,120260400.81412584,404394,16.70882580784771
2023-11-14,120258761.2297615,411867,17.115218496436004
2023-11-15,120257438.1607137,432358,16.83263963460885
2023-11-16,120256064.8832972,447363,16.50867569713707
2023-11-17,120255416.28654689,442407,16.47155273864886
2023-11-18,120255405.07870792,435562,16.348417749312286
2023-11-19,120255566.87072536,445712,16.400814081800156
2023-11-20,120253669.2043954,478802,16.421505778720412
2023-11-21,120251704.73019284,454803,16.52714445128628
2023-11-22,120249841.2396593,468822,16.589810113431927
2023-11-23,120248675.6764555,472550,16.767831813448478
2023-11-24,120247969.81626326,459777,16.793916648228798
2023-11-25,120247912.77416535,447357,16.75042320765821
2023-11-26,120247659.46475407,445942,16.72872109963761
2023-11-27,120246549.6881844,427313,16.69901235268875
2023-11-28,120244652.6193846,435397,16.577085655014486
2023-11-29,120242957.3344544,435185,16.542791756680806
2023-11-30,120240516.0772854,444493,16.392067203273168
2023-12-01,120238180.88116524,455498,16.510593490970955
2023-12-02,120236893.44903168,448231,16.482799654745
2023-12-03,120235728.77838045,484971,16.711867992408557
2023-12-04,120233048.24464197,501479,16.832924621183565
2023-12-05,120229359.4526972,478540,16.723192956833817
2023-12-06,120225666.26297332,470269,16.391019960390093
2023-12-07,120222737.12761042,514384,16.154933119057105
2023-12-08,120220557.40682742,512163,16.85782924780533
2023-12-09,120219265.09919068,514381,16.478944412469684
2023-12-10,120218301.47494616,530417,16.45413521518093
