date,supply_ETH,act_addr_ETH,market_dom_ETH
2023-12-11,120216719.10715695,477448,16.57943423730414
2023-12-12,120214494.10489112,460872,16.48637349112419
2023-12-13,120211761.52988549,436280,16.21520703351691
2023-12-14,120209284.16427372,472896,16.100171984867792
2023-12-15,120205571.49068436,460372,16.354052410368467
2023-12-16,120202413.09197354,422688,16.165265238642988
2023-12-17,120200547.50581798,473059,16.054948971934945
2023-12-18,120196609.1476134,469668,16.21544641519357
2023-12-19,120193164.29343672,494272,16.006925189857196
2023-12-20,120189675.52123456,548565,15.813917487680783
2023-12-21,120187654.1399692,567353,15.495205136523635
2023-12-22,120186476.58671518,559864,15.529753571554037
2023-12-23,120186490.4070174,520957,16.03407320561716
2023-12-24,120186584.93736704,527103,15.807435173206105
2023-12-25,120186621.85530119,522614,15.737816921447681
2023-12-26,120187019.1689866,513646,15.492148218003729
2023-12-27,120186458.8879054,505094,15.566621998608206
2023-12-28,120185648.0275922,543618,16.06776016969535
2023-12-29,120185496.00541726,480676,16.14527749699307
2023-12-30,120185822.10856757,514594,15.973795959797165
2023-12-31,120186712.6044112,503085,15.94558473611744
2024-01-01,120187794.56052092,562773,15.890319233798486
2024-01-02,120188176.60038216,512753,15.811817389687944
2024-01-03,120186916.5211508,477192,15.724377734613489
2024-01-04,120186910.55338974,475972,15.465459508473703
2024-01-05,120187225.46978028,489211,15.43379314492076
2024-01-06,120187713.38120341,483964,15.619076197056147
2024-01-07,120186923.59549811,523419,15.549954348359124
2024-01-08,120186722.85152651,508589,15.639914753140394
2024-01-09,120186884.86456063,512092,15.461929725175809
2024-01-10,120185176.221501,624690,15.771995076871782
2024-01-11,120184143.45218608,596971,16.769653643205313
2024-01-12,120183918.47054188,579744,16.90452867369809
2024-01-13,120184498.02047396,495542,17.28873510132442
2024-01-14,120183533.56724896,403225,17.478125273719243
2024-01-15,120183525.67427324,522570,17.218275030330016
2024-01-16,120182431.12376374,460330,17.1846504855501
2024-01-17,120180981.75247972,452249,17.375166386087713
2024-01-18,120179747.17884144,499927,17.234930796185747
2024-01-19,120179026.26822267,526104,17.384592431506654
2024-01-20,120179693.24908008,538236,17.388302296532988
2024-01-21,120180640.1238726,546924,17.222513666600666
2024-01-22,120181060.64663097,516458,17.228802979248485
2024-01-23,120181806.61443816,525689,17.07131441591792
2024-01-24,120182877.79246943,498167,16.57013150887584
2024-01-25,120182674.223398,544086,16.431103984555467
2024-01-26,120182996.0889186,548880,16.345650635564706
2024-01-27,120183971.5717192,604147,16.10432197189038
2024-01-28,120185076.0221102,569471,15.978670439465574
2024-01-29,120185984.8370488,555438,15.978484296776799
2024-01-30,120185535.68951578,542307,15.991537760205512
2024-01-31,120185286.38084365,515245,16.246171258887113
2024-02-01,120184719.41906488,496021,16.078802306349562
2024-02-02,120184845.7622428,508866,16.015349161565293
2024-02-03,120185283.8217874,495027,15.967719220378182
2024-02-04,120185971.73426248,543243,15.970887037521715
2024-02-05,120186323.95091148,549186,16.050703136656153
2024-02-06,120184890.20452288,495537,16.052685954263826
2024-02-07,120183019.99616557,489939,16.402983083331193
2024-02-08,120179439.66069488,456068,16.351478406956858
2024-02-09,120174674.79206726,470607,16.122539561868127
2024-02-10,120173302.60043718,472368,16.002250786529103
2024-02-11,120172745.76005316,507304,15.91990946866091
2024-02-12,120170843.57221256,505729,15.90680775634555
2024-02-13,120170484.5859923,522147,16.326825657050293
2024-02-14,120170103.59243505,550218,16.228917588740053
2024-02-15,120168806.72922128,534338,16.393447807524034
2024-02-16,120168343.59247762,545912,16.541451135476287
2024-02-17,120168685.91423167,535786,16.41803317775223
2024-02-18,120168745.16264372,504340,16.437161392308433
2024-02-19,120167624.94466598,537690,16.70240763349879
2024-02-20,120166105.7676435,535843,17.073749728520045
2024-02-21,120164299.95825808,494220,17.313214723024025
2024-02-22,120161644.2914488,480307,17.22424380814477
2024-02-23,120159730.86911128,525471,17.310808960202547
2024-02-24,120159203.03701408,542711,17.221547059058615
2024-02-25,120158617.36255316,563938,17.248069938041596
2024-02-26,120156810.46395949,566336,17.724638643143564
2024-02-27,120154154.68711562,571866,17.601871095847546
2024-02-28,120150235.11012971,583458,17.2615540704905
2024-02-29,120145341.71242917,568518,16.819245699089112
2024-03-01,120142043.66873632,567634,16.810602738117833
2024-03-02,120139363.0231518,569559,16.80723253833757
2024-03-03,120136404.14290728,591186,16.722275832846634
2024-03-04,120130401.55628268,588463,16.90855827513524
2024-03-05,120123063.36964492,582912,16.52013825700531
2024-03-06,120117294.99185725,548248,17.20063686689288
2024-03-07,120112436.39610007,574568,17.52292320029595
2024-03-08,120108424.44405705,561713,17.398032434641518
2024-03-09,120105059.98604356,553560,17.189374548637087
2024-03-10,120101356.22604547,539361,17.24611859383063
2024-03-11,120096736.69548266,595781,17.11673021636354
2024-03-12,120092877.28436963,578377,17.09118968219215
2024-03-13,120089008.00835247,603003,16.85931698516468
2024-03-14,120085865.81549077,612536,16.600756222585456
2024-03-15,120083800.60070676,675933,16.37195581806921
2024-03-16,120082678.99565735,670469,16.175656516102162
2024-03-17,120082552.90388831,664906,16.23239811938369
2024-03-18,120081186.3183289,659801,16.03153803960353
2024-03-19,120079422.7654418,650497,15.90435526666368
2024-03-20,120078061.9838444,692050,15.528796287170044
2024-03-21,120077244.09572916,690508,15.703533517962308
2024-03-22,120077068.10582072,696307,16.084740143410976
2024-03-23,120077520.31624232,700773,15.670142302718673
2024-03-24,120077986.55509923,679695,15.610026562872424
2024-03-25,120077710.9564014,660352,15.475027807144661
2024-03-26,120076875.65423667,608189,15.542235405394921
2024-03-27,120075548.46248898,573286,15.523893350361284
2024-03-28,120074372.07952341,596032,15.334141026422985
2024-03-29,120074024.08878297,642512,15.329026020485193
2024-03-30,120074095.68516427,650692,15.215274503250933
2024-03-31,120074202.87891024,653977,15.257366374467692
2024-04-01,120073929.76233888,611993,15.44716812945051
2024-04-02,120072288.40194558,546109,15.3240941742636
2024-04-03,120071343.5214341,537711,15.193504218043511
2024-04-04,120070874.51021045,569904,15.208956585955745
2024-04-05,120071235.64427099,599968,14.91490531638253
2024-04-06,120072331.20702788,628725,15.017700253452476
2024-04-07,120073199.70723993,622065,14.962656655139526
2024-04-08,120073220.9838935,598540,15.272488145367314
2024-04-09,120072889.72385426,565994,15.70533243742981
2024-04-10,120073328.3424378,590235,15.458309149268606
2024-04-11,120073717.89095107,582348,15.456761135533286
2024-04-12,120073188.76768366,633107,15.385355429411938
2024-04-13,120071084.7372016,576579,15.183726429771935
2024-04-14,120072241.47598812,578258,15.030208704596244
2024-04-15,120073140.3577293,600397,15.19918276198729
2024-04-16,120074401.97765107,623665,15.370296008777
2024-04-17,120075320.40165684,620637,15.301931232734175
2024-04-18,120076497.74857728,609816,15.292696172396022
2024-04-19,120077778.95054004,580759,15.211270085698265
2024-04-20,120079459.85341412,635686,15.041008517365617
2024-04-21,120081155.65518814,606734,15.094457498789836
2024-04-22,120082563.63915487,565977,15.082704135306155
2024-04-23,120083775.9773962,558590,14.945292904390225
2024-04-24,120084752.2478463,539490,14.996390548904849
2024-04-25,120086032.91464226,565454,15.106054287495423
2024-04-26,120087758.47716764,615496,15.181505905358764
2024-04-27,120089623.43921731,622222,15.23919180360198
2024-04-28,120091410.86791004,631340,15.709112215342694
2024-04-29,120092972.8148814,634789,15.86540799683341
2024-04-30,120093965.06131436,615440,15.599736542417233
2024-05-01,120095489.87910908,589497,15.355641028917873
2024-05-02,120097142.43338342,631566,15.451935336032205
2024-05-03,120098910.10919176,626688,15.399347640625189
2024-05-04,120100806.46787848,647201,15.206781026879613
2024-05-05,120102714.96597175,634400,15.068410763154391
2024-05-06,120104575.57003312,605873,15.134886309369136
2024-05-07,120106416.53566204,605694,14.997995792272535
2024-05-08,120108392.45589855,588088,14.95673230786795
2024-05-09,120110405.04159932,579657,15.006984794439123
2024-05-10,120112245.43555313,611791,14.87561374689133
2024-05-11,120114266.68889616,595395,14.757115249800645
2024-05-12,120116376.5563554,617082,14.77118331705805
2024-05-13,120118014.1159097,575636,14.787220638004834
2024-05-14,120119774.19033767,583373,14.666693659695584
2024-05-15,120121504.49340624,613829,14.683985746610535
2024-05-16,120123473.57501306,604917,14.450065428839824
2024-05-17,120125362.05351332,569230,14.191194188445863
2024-05-18,120127494.10788769,641401,14.554166650832038
2024-05-19,120129648.57129648,579016,14.679960168917424
2024-05-20,120130611.89691344,546790,14.693224894144107
2024-05-21,120131628.16054732,560062,16.010494227640393
2024-05-22,120132985.6620242,552922,16.57992819689318
2024-05-23,120134246.11523448,519468,16.58496001129294
2024-05-24,120135880.26236103,553536,16.86976144150784
2024-05-25,120137902.61970636,598267,16.666399559615314
2024-05-26,120139841.99986655,533284,16.599519117987214
2024-05-27,120140750.35135107,498242,17.036421438975605
2024-05-28,120141558.04198451,461484,17.059341407935946
2024-05-29,120142804.7546045,520099,17.058822802582807
2024-05-30,120143935.043089,495167,16.955807012356413
2024-05-31,120145232.47770359,505517,16.833752481549887
2024-06-01,120147015.0623939,490287,16.984002999997777
2024-06-02,120148646.57521226,476034,17.102798703031805
2024-06-03,120149901.66226847,474371,17.068685639894923
2024-06-04,120151420.9507085,516994,16.803185135500605
2024-06-05,120152116.16048823,483558,16.596779283056804
2024-06-06,120152658.09963012,475215,16.646462079258306
2024-06-07,120153587.15028216,510663,16.546189638703808
2024-06-08,120155357.92433351,540011,16.443335101699965
2024-06-09,120157208.80165362,540061,16.54287583284997
2024-06-10,120158711.2350502,511530,16.561113168368575
2024-06-11,120159854.55413468,504409,16.53232210187324
2024-06-12,120160693.72794634,532832,16.395353691553417
2024-06-13,120161759.20781288,535451,16.34703431281125
2024-06-14,120163273.37079205,532661,16.3418534571009
2024-06-15,120165319.80786952,574241,16.496150682926178
2024-06-16,120167465.01119612,588379,16.813498715404652
2024-06-17,120169263.66459595,520331,16.933543074786886
2024-06-18,120170818.3266728,490549,16.750579175110072
2024-06-19,120172560.5454614,511058,16.805146482314886
2024-06-20,120173820.30371708,504589,17.16162668734212
2024-06-21,120175846.61323984,663885,16.993585409492788
2024-06-22,120178108.42558359,808983,17.161528757400788
2024-06-23,120180372.9444482,588860,17.021222812585886
2024-06-24,120182318.52837124,562076,16.979629652498417
2024-06-25,120184297.83010766,597376,17.166326672331973
2024-06-26,120186263.11725508,633829,16.977440585616254
2024-06-27,120188056.14773595,538256,17.085747343111187
2024-06-28,120190158.96036296,561733,17.181766366482
2024-06-29,120192483.00298513,656977,17.21240486896606
2024-06-30,120194743.56642345,580898,17.117803563014796
2024-07-01,120196731.91629484,547334,16.987714241418264
2024-07-02,120192695.71745852,539489,16.972971001591535
2024-07-03,120194375.94812039,498539,16.963225394925136
2024-07-04,120196109.42757893,572314,16.94981729192237
2024-07-05,120197631.98264048,569838,16.76438507762394
2024-07-06,120199938.64240108,613236,16.434216574926754
2024-07-07,120202282.0991416,567737,16.41954745118146
2024-07-08,120204435.53132851,542605,16.381543622027817
2024-07-09,120206566.11576416,540111,16.529356598235623
2024-07-10,120208453.95042932,527292,16.528301142981633
2024-07-11,120210430.44078857,548429,16.69216163016633
2024-07-12,120212646.93713202,609220,16.71653511305137
2024-07-13,120214908.83093695,610493,16.72105749466407
2024-07-14,120217154.71356297,497263,16.659892475232898
2024-07-15,120218809.17806461,505297,16.672567024229338
2024-07-16,120220458.03172217,517949,16.798180007662875
2024-07-17,120221990.40460168,463312,16.58409509150668
2024-07-18,120223456.52946608,476042,16.531847851239228
2024-07-19,120225306.37121946,510183,16.72778024075662
2024-07-20,120227485.0033392,571318,16.496313440806638
2024-07-21,120229445.04260536,533075,16.478835513907214
2024-07-22,120231408.97529016,497445,16.341475059660294
2024-07-23,120233475.156869,520567,16.112567985150083
2024-07-24,120235594.70013551,531361,16.63033340659589
2024-07-25,120237715.3379378,504084,16.21662158613713
2024-07-26,120240024.59425773,540778,15.499284206868758
2024-07-27,120242189.81154265,494615,15.516573331576152
2024-07-28,120244598.82248916,536213,15.444414466886963
2024-07-29,120246922.9606335,512372,15.492337796534853
2024-07-30,120248763.18169512,503262,15.892349224908147
2024-07-31,120250576.92406328,488443,15.832282617482527
2024-08-01,120252316.09873044,435221,16.029210444304933
2024-08-02,120254404.98681527,454772,15.762288758067724
2024-08-03,120256765.65970248,546458,15.705138869639889
2024-08-04,120258843.0609774,566158,15.510106190414954
2024-08-05,120256204.21182711,449721,15.213154283878437
2024-08-06,120258361.1387739,502856,14.529167482325173
2024-08-07,120260462.70961843,484440,14.303610302541925
2024-08-08,120262434.98649408,451579,13.911589987076656
2024-08-09,120264643.58281095,482592,14.290119840408495
2024-08-10,120267095.89536506,576076,14.0724569456204
2024-08-11,120269531.03675522,500704,14.058715633623496
2024-08-12,120271673.20647858,422856,14.313402395342749
2024-08-13,120274019.01629688,474971,14.951409703346375
2024-08-14,120276280.20254624,646570,14.64042686868441
2024-08-15,120278422.14539264,603353,14.684249123325145
2024-08-16,120280820.4795906,541263,14.56217211118736
2024-08-17,120283281.00254996,565404,14.457405974784352
2024-08-18,120285548.86478475,519567,14.42206793965553
2024-08-19,120288159.37188125,461113,14.544072484334219
2024-08-20,120290575.57593532,463357,14.501932904518362
2024-08-21,120292901.13490675,488674,14.177462986817753
2024-08-22,120295347.79532269,506943,14.063970301040579
2024-08-23,120297748.5048727,510832,14.1074142150834
2024-08-24,120300215.98069574,556174,14.121858456793262
2024-08-25,120302704.11976022,495871,14.11908595150155
2024-08-26,120305077.06730717,538097,14.019444863986262
2024-08-27,120307467.89562084,531187,14.023015119019256
2024-08-28,120309874.70571132,496801,13.535536426063658
2024-08-29,120312261.6603805,534339,13.98983667860798
2024-08-30,120314685.7220954,525769,13.935222738668772
2024-08-31,120317181.74561676,539031,13.977735553742798
2024-09-01,120319688.66187467,548611,13.976441057903928
2024-09-02,120321858.0502387,488354,13.956306520622565
2024-09-03,120324262.4206676,488483,14.10305587103639
2024-09-04,120326458.34530675,458154,13.857903156864346
2024-09-05,120328617.59902713,463343,13.858493039407444
2024-09-06,120330441.94512194,489148,13.824403218816807
2024-09-07,120332865.9893199,505206,13.463117029453969
2024-09-08,120335341.42653696,559292,13.617647165394395
2024-09-09,120337467.59279238,486100,13.609043581197804
2024-09-10,120339497.18760803,497278,13.521439216823785
2024-09-11,120341799.15987872,549027,13.53509480256852
2024-09-12,120344001.39291663,487221,13.395081183909024
2024-09-13,120346273.5031107,499824,13.294141689963562
2024-09-14,120348694.06185442,525764,13.274811364440477
2024-09-15,120351106.7254914,541610,13.304281178471491
2024-09-16,120352968.7968857,435137,12.970372265128798
2024-09-17,120354668.13753565,464540,13.037804500174156
2024-09-18,120356387.81684364,420578,12.973288946434323
2024-09-19,120357325.0150498,416530,12.849287891652052
2024-09-20,120358285.16828416,422622,13.025887015483976
2024-09-21,120359534.0849514,416815,13.431256284511697
2024-09-22,120361032.87119134,436396,13.597385802697254
2024-09-23,120361927.80923127,418609,13.362474818318487
2024-09-24,120361633.63438164,446356,13.71105811562449
2024-09-25,120361955.49697687,440864,13.55960176596667
2024-09-26,120362484.89365174,448101,13.41535466973232
2024-09-27,120363565.49709028,508839,13.23671277159502
2024-09-28,120365413.76553988,534530,13.419290000635012
2024-09-29,120367243.0208012,497779,13.32886830827814
2024-09-30,120368680.87176628,509251,13.249612603303719
2024-10-01,120369350.4851328,552048,13.362174936732886
2024-10-02,120370779.18715157,496823,13.207294472679441
2024-10-03,120372583.16456002,521417,12.879760004384394
2024-10-04,120374548.84079918,471079,12.828598118721253
2024-10-05,120376085.9662936,438550,12.883513226540396
2024-10-06,120378389.06531118,423173,12.869842053645817
2024-10-07,120378752.16686033,441087,12.832138517735789
2024-10-08,120379288.43314905,434713,12.894516145410488
2024-10-09,120379570.58270039,482632,12.982982156244969
2024-10-10,120380825.5154286,454242,12.896196452614918
2024-10-11,120381439.02549624,485939,12.98887685263577
2024-10-12,120382696.43474296,497572,12.85528249069885
2024-10-13,120384135.4554124,457774,12.898990264404667
2024-10-14,120384647.04213367,498392,12.941666690637406
2024-10-15,120385465.00576065,516385,13.134626239096468
2024-10-16,120386639.96816242,491597,12.989569504548161
2024-10-17,120387195.09478489,543592,12.921706404162945
2024-10-18,120387348.38042532,573519,12.994761267054857
2024-10-19,120388722.11004232,599089,12.94939342242804
2024-10-20,120390390.98797455,533726,12.99897072026097
2024-10-21,120392120.1797142,538679,13.224605634018308
2024-10-22,120393679.68864812,536229,13.181215274106679
2024-10-23,120395018.55454937,509138,12.98633684666376
2024-10-24,120396634.52083628,502403,12.66286967593137
2024-10-25,120398452.99295984,502861,12.541870789155293
2024-10-26,120400440.77512746,505976,12.376101586207877
2024-10-27,120402548.42254253,431241,12.52082271875458
2024-10-28,120404113.40150207,458684,12.523521300367381
2024-10-29,120405482.78793202,523376,12.516377816305921
2024-10-30,120406750.88121746,443016,12.428115059789858
2024-10-31,120408324.36674713,485178,12.613817492803602
2024-11-01,120410063.076677,481430,12.308658437101933
2024-11-02,120412122.20811456,490886,12.409228895388246
2024-11-03,120414245.5468228,502616,12.39875368837572
2024-11-04,120416263.13456815,464007,12.362439864271169
2024-11-05,120418154.30971672,475308,12.237143451048581
2024-11-06,120418534.30539498,479645,12.151414817897376
2024-11-07,120419370.4107284,513491,12.260994114805582
2024-11-08,120420552.799844,525242,13.044610105306546
2024-11-09,120422178.35273825,500755,13.062950103561228
2024-11-10,120422996.06090704,524956,13.676740937766354
2024-11-11,120422932.6353016,561074,13.425653165154825
2024-11-12,120422452.03589022,545638,13.005373826171116
2024-11-13,120420309.83984,527943,12.855182764799554
2024-11-14,120419734.2020102,548302,12.238794995428663
2024-11-15,120420324.889186,569301,12.207393652930122
2024-11-16,120421567.67038193,578354,11.748663210044535
2024-11-17,120423097.15991545,569177,11.910008536917456
2024-11-18,120424261.1223717,532913,11.713101903559702
