nb_neurons,nb_iter,random_state,accuracy,accuracy_test
4.0,1000.0,0.0,0.520935960591133,0.4230769230769231
4.0,1000.0,1.0,0.49261083743842365,0.3076923076923077
4.0,1000.0,2.0,0.5283251231527094,0.46153846153846156
4.0,1000.0,3.0,0.5147783251231527,0.34615384615384615
4.0,1000.0,4.0,0.5135467980295566,0.3076923076923077
4.0,2000.0,0.0,0.5270935960591133,0.46153846153846156
4.0,2000.0,1.0,0.49261083743842365,0.34615384615384615
4.0,2000.0,2.0,0.5381773399014779,0.46153846153846156
4.0,2000.0,3.0,0.5172413793103449,0.38461538461538464
4.0,2000.0,4.0,0.5172413793103449,0.34615384615384615
4.0,4000.0,0.0,0.5307881773399015,0.38461538461538464
4.0,4000.0,1.0,0.49507389162561577,0.34615384615384615
4.0,4000.0,2.0,0.5431034482758621,0.46153846153846156
4.0,4000.0,3.0,0.5246305418719212,0.38461538461538464
4.0,4000.0,4.0,0.5221674876847291,0.2692307692307692
4.0,8000.0,0.0,0.5332512315270936,0.34615384615384615
4.0,8000.0,1.0,0.5049261083743842,0.38461538461538464
4.0,8000.0,2.0,0.5492610837438424,0.46153846153846156
4.0,8000.0,3.0,0.5381773399014779,0.38461538461538464
4.0,8000.0,4.0,0.520935960591133,0.34615384615384615
4.0,16000.0,0.0,0.5246305418719212,0.34615384615384615
4.0,16000.0,1.0,0.5135467980295566,0.3076923076923077
4.0,16000.0,2.0,0.562807881773399,0.5
4.0,16000.0,3.0,0.5603448275862069,0.34615384615384615
4.0,16000.0,4.0,0.5160098522167488,0.38461538461538464
4.0,32000.0,0.0,0.5283251231527094,0.34615384615384615
4.0,32000.0,1.0,0.5554187192118226,0.4230769230769231
4.0,32000.0,2.0,0.5615763546798029,0.5769230769230769
4.0,32000.0,3.0,0.5381773399014779,0.3076923076923077
4.0,32000.0,4.0,0.5246305418719212,0.3076923076923077
8.0,1000.0,0.0,0.5283251231527094,0.5
8.0,1000.0,1.0,0.5344827586206896,0.38461538461538464
8.0,1000.0,2.0,0.5357142857142857,0.3076923076923077
8.0,1000.0,3.0,0.5554187192118226,0.4230769230769231
8.0,1000.0,4.0,0.5554187192118226,0.3076923076923077
8.0,2000.0,0.0,0.5517241379310345,0.5
8.0,2000.0,1.0,0.5603448275862069,0.4230769230769231
8.0,2000.0,2.0,0.541871921182266,0.46153846153846156
8.0,2000.0,3.0,0.5726600985221675,0.4230769230769231
8.0,2000.0,4.0,0.5554187192118226,0.34615384615384615
8.0,4000.0,0.0,0.5652709359605911,0.5384615384615384
8.0,4000.0,1.0,0.583743842364532,0.4230769230769231
8.0,4000.0,2.0,0.562807881773399,0.38461538461538464
8.0,4000.0,3.0,0.5788177339901478,0.4230769230769231
8.0,4000.0,4.0,0.5701970443349754,0.34615384615384615
8.0,8000.0,0.0,0.5652709359605911,0.5769230769230769
8.0,8000.0,1.0,0.5849753694581281,0.4230769230769231
8.0,8000.0,2.0,0.5738916256157636,0.5
8.0,8000.0,3.0,0.5886699507389163,0.4230769230769231
8.0,8000.0,4.0,0.5652709359605911,0.4230769230769231
8.0,16000.0,0.0,0.5886699507389163,0.5384615384615384
8.0,16000.0,1.0,0.5985221674876847,0.4230769230769231
8.0,16000.0,2.0,0.5775862068965517,0.46153846153846156
8.0,16000.0,3.0,0.5812807881773399,0.46153846153846156
8.0,16000.0,4.0,0.5874384236453202,0.4230769230769231
8.0,32000.0,0.0,0.5997536945812808,0.5
8.0,32000.0,1.0,0.6231527093596059,0.46153846153846156
8.0,32000.0,2.0,0.5899014778325123,0.5
8.0,32000.0,3.0,0.5985221674876847,0.4230769230769231
8.0,32000.0,4.0,0.5775862068965517,0.34615384615384615
16.0,1000.0,0.0,0.5431034482758621,0.23076923076923078
16.0,1000.0,1.0,0.5615763546798029,0.3076923076923077
16.0,1000.0,2.0,0.541871921182266,0.34615384615384615
16.0,1000.0,3.0,0.5529556650246306,0.38461538461538464
16.0,1000.0,4.0,0.5554187192118226,0.38461538461538464
16.0,2000.0,0.0,0.5874384236453202,0.23076923076923078
16.0,2000.0,1.0,0.5812807881773399,0.2692307692307692
16.0,2000.0,2.0,0.5862068965517241,0.34615384615384615
16.0,2000.0,3.0,0.5911330049261084,0.46153846153846156
16.0,2000.0,4.0,0.5849753694581281,0.2692307692307692
16.0,4000.0,0.0,0.6120689655172413,0.3076923076923077
16.0,4000.0,1.0,0.6120689655172413,0.2692307692307692
16.0,4000.0,2.0,0.6059113300492611,0.3076923076923077
16.0,4000.0,3.0,0.6206896551724138,0.2692307692307692
16.0,4000.0,4.0,0.6071428571428571,0.19230769230769232
16.0,8000.0,0.0,0.6391625615763546,0.3076923076923077
16.0,8000.0,1.0,0.6305418719211823,0.5
16.0,8000.0,2.0,0.6194581280788177,0.38461538461538464
16.0,8000.0,3.0,0.6440886699507389,0.2692307692307692
16.0,8000.0,4.0,0.6440886699507389,0.23076923076923078
16.0,16000.0,0.0,0.6884236453201971,0.46153846153846156
16.0,16000.0,1.0,0.6625615763546798,0.5
16.0,16000.0,2.0,0.6514778325123153,0.4230769230769231
16.0,16000.0,3.0,0.6600985221674877,0.3076923076923077
16.0,16000.0,4.0,0.6625615763546798,0.23076923076923078
16.0,32000.0,0.0,0.6908866995073891,0.38461538461538464
16.0,32000.0,1.0,0.6699507389162561,0.34615384615384615
16.0,32000.0,2.0,0.6761083743842364,0.4230769230769231
16.0,32000.0,3.0,0.6785714285714286,0.3076923076923077
16.0,32000.0,4.0,0.6810344827586207,0.23076923076923078
32.0,1000.0,0.0,0.5849753694581281,0.23076923076923078
32.0,1000.0,1.0,0.604679802955665,0.34615384615384615
32.0,1000.0,2.0,0.5935960591133005,0.4230769230769231
32.0,1000.0,3.0,0.5960591133004927,0.34615384615384615
32.0,1000.0,4.0,0.5763546798029556,0.38461538461538464
32.0,2000.0,0.0,0.625615763546798,0.2692307692307692
32.0,2000.0,1.0,0.6391625615763546,0.3076923076923077
32.0,2000.0,2.0,0.6305418719211823,0.4230769230769231
32.0,2000.0,3.0,0.6366995073891626,0.38461538461538464
32.0,2000.0,4.0,0.6305418719211823,0.4230769230769231
32.0,4000.0,0.0,0.6822660098522167,0.2692307692307692
32.0,4000.0,1.0,0.7032019704433498,0.2692307692307692
32.0,4000.0,2.0,0.6896551724137931,0.4230769230769231
32.0,4000.0,3.0,0.7118226600985221,0.2692307692307692
32.0,4000.0,4.0,0.6785714285714286,0.2692307692307692
32.0,8000.0,0.0,0.7278325123152709,0.34615384615384615
32.0,8000.0,1.0,0.7586206896551724,0.34615384615384615
32.0,8000.0,2.0,0.7561576354679803,0.4230769230769231
32.0,8000.0,3.0,0.7635467980295566,0.3076923076923077
32.0,8000.0,4.0,0.7278325123152709,0.34615384615384615
32.0,16000.0,0.0,0.7844827586206896,0.38461538461538464
32.0,16000.0,1.0,0.8152709359605911,0.5
32.0,16000.0,2.0,0.8004926108374384,0.46153846153846156
32.0,16000.0,3.0,0.8103448275862069,0.34615384615384615
32.0,16000.0,4.0,0.7857142857142857,0.4230769230769231
32.0,32000.0,0.0,0.8497536945812808,0.38461538461538464
32.0,32000.0,1.0,0.874384236453202,0.5
32.0,32000.0,2.0,0.8583743842364532,0.4230769230769231
32.0,32000.0,3.0,0.8719211822660099,0.34615384615384615
32.0,32000.0,4.0,0.8399014778325123,0.5
64.0,1000.0,0.0,0.6576354679802956,0.38461538461538464
64.0,1000.0,1.0,0.6366995073891626,0.38461538461538464
64.0,1000.0,2.0,0.6613300492610837,0.4230769230769231
64.0,1000.0,3.0,0.6416256157635468,0.34615384615384615
64.0,1000.0,4.0,0.6280788177339901,0.34615384615384615
64.0,2000.0,0.0,0.7179802955665024,0.38461538461538464
64.0,2000.0,1.0,0.6995073891625616,0.4230769230769231
64.0,2000.0,2.0,0.7179802955665024,0.5769230769230769
64.0,2000.0,3.0,0.7019704433497537,0.34615384615384615
64.0,2000.0,4.0,0.7179802955665024,0.38461538461538464
64.0,4000.0,0.0,0.7795566502463054,0.23076923076923078
64.0,4000.0,1.0,0.770935960591133,0.5
64.0,4000.0,2.0,0.791871921182266,0.46153846153846156
64.0,4000.0,3.0,0.770935960591133,0.3076923076923077
64.0,4000.0,4.0,0.7869458128078818,0.5
64.0,8000.0,0.0,0.8793103448275862,0.19230769230769232
64.0,8000.0,1.0,0.8780788177339901,0.5
64.0,8000.0,2.0,0.8706896551724138,0.4230769230769231
64.0,8000.0,3.0,0.8669950738916257,0.2692307692307692
64.0,8000.0,4.0,0.8805418719211823,0.46153846153846156
64.0,16000.0,0.0,0.9568965517241379,0.2692307692307692
64.0,16000.0,1.0,0.9667487684729064,0.46153846153846156
64.0,16000.0,2.0,0.9593596059113301,0.5
64.0,16000.0,3.0,0.9248768472906403,0.3076923076923077
64.0,16000.0,4.0,0.9618226600985221,0.34615384615384615
64.0,32000.0,0.0,0.9987684729064039,0.34615384615384615
64.0,32000.0,1.0,0.9975369458128078,0.5384615384615384
64.0,32000.0,2.0,1.0,0.38461538461538464
64.0,32000.0,3.0,0.9963054187192119,0.2692307692307692
64.0,32000.0,4.0,0.9987684729064039,0.2692307692307692
128.0,1000.0,0.0,0.6859605911330049,0.4230769230769231
128.0,1000.0,1.0,0.6995073891625616,0.38461538461538464
128.0,1000.0,2.0,0.6834975369458128,0.38461538461538464
128.0,1000.0,3.0,0.7118226600985221,0.5
128.0,1000.0,4.0,0.708128078817734,0.38461538461538464
128.0,2000.0,0.0,0.7931034482758621,0.38461538461538464
128.0,2000.0,1.0,0.8017241379310345,0.5
128.0,2000.0,2.0,0.7955665024630542,0.4230769230769231
128.0,2000.0,3.0,0.7758620689655172,0.5
128.0,2000.0,4.0,0.7906403940886699,0.38461538461538464
128.0,4000.0,0.0,0.9076354679802956,0.34615384615384615
128.0,4000.0,1.0,0.8977832512315271,0.5
128.0,4000.0,2.0,0.8903940886699507,0.38461538461538464
128.0,4000.0,3.0,0.8805418719211823,0.5
128.0,4000.0,4.0,0.8990147783251231,0.3076923076923077
128.0,8000.0,0.0,0.9901477832512315,0.4230769230769231
128.0,8000.0,1.0,0.9839901477832512,0.4230769230769231
128.0,8000.0,2.0,0.9889162561576355,0.38461538461538464
128.0,8000.0,3.0,0.9815270935960592,0.46153846153846156
128.0,8000.0,4.0,0.9876847290640394,0.34615384615384615
128.0,16000.0,0.0,1.0,0.4230769230769231
128.0,16000.0,1.0,1.0,0.46153846153846156
128.0,16000.0,2.0,1.0,0.3076923076923077
128.0,16000.0,3.0,1.0,0.5384615384615384
128.0,16000.0,4.0,1.0,0.38461538461538464
128.0,32000.0,0.0,1.0,0.46153846153846156
128.0,32000.0,1.0,1.0,0.46153846153846156
128.0,32000.0,2.0,1.0,0.2692307692307692
128.0,32000.0,3.0,1.0,0.5
128.0,32000.0,4.0,1.0,0.4230769230769231
256.0,1000.0,0.0,0.7807881773399015,0.3076923076923077
256.0,1000.0,1.0,0.7795566502463054,0.38461538461538464
256.0,1000.0,2.0,0.7623152709359606,0.4230769230769231
256.0,1000.0,3.0,0.7820197044334976,0.4230769230769231
256.0,1000.0,4.0,0.7389162561576355,0.46153846153846156
256.0,2000.0,0.0,0.8435960591133005,0.4230769230769231
256.0,2000.0,1.0,0.8719211822660099,0.38461538461538464
256.0,2000.0,2.0,0.874384236453202,0.34615384615384615
256.0,2000.0,3.0,0.8793103448275862,0.5
256.0,2000.0,4.0,0.8719211822660099,0.4230769230769231
256.0,4000.0,0.0,0.9655172413793104,0.5
256.0,4000.0,1.0,0.9630541871921182,0.34615384615384615
256.0,4000.0,2.0,0.9876847290640394,0.5
256.0,4000.0,3.0,0.9741379310344828,0.46153846153846156
256.0,4000.0,4.0,0.9692118226600985,0.4230769230769231
256.0,8000.0,0.0,1.0,0.46153846153846156
256.0,8000.0,1.0,1.0,0.2692307692307692
256.0,8000.0,2.0,1.0,0.4230769230769231
256.0,8000.0,3.0,0.9950738916256158,0.38461538461538464
256.0,8000.0,4.0,1.0,0.34615384615384615
256.0,16000.0,0.0,1.0,0.5
256.0,16000.0,1.0,1.0,0.3076923076923077
256.0,16000.0,2.0,1.0,0.38461538461538464
256.0,16000.0,3.0,1.0,0.4230769230769231
256.0,16000.0,4.0,0.9987684729064039,0.3076923076923077
256.0,32000.0,0.0,1.0,0.5
256.0,32000.0,1.0,1.0,0.3076923076923077
256.0,32000.0,2.0,1.0,0.4230769230769231
256.0,32000.0,3.0,1.0,0.4230769230769231
256.0,32000.0,4.0,1.0,0.3076923076923077
